TIME              	DT                	WATINJ            	OILPROD           	WATPROD           	WC                  	WOR                 	CUMINJ            	CUMOPROD          	CUMWPROD          	PWBINJ            	PWBPROD           	MBEO                  	MBEW                 
Days              	Days              	SCF/D             	SCF/D             	SCF/D             	dec.                	SCF/SCF             	MSCF              	MSCF              	MSCF              	psia              	psia              	dec.                  	dec.                 
3                 	3                 	17685.99          	16576.835750502716	266.9642494972818 	0.01584940746727471 	0.016104656733972027	53.057970000000005	49.73050725150815 	0.8008927484918454	2374.4595923292404	2192.8932364796765	-0.0007825925235843507	0.0030841021837252195
4.643147335166833 	1.643147335166833 	17685.99          	16576.277011480055	267.522988519943  	0.015882579258833695	0.016138906724029012	82.11865733828726 	76.96777264990885 	1.240472434174257 	2413.049432084074 	2154.2857893078663	-0.0012108867673122335	0.004773194553913097 
6.7711659630944006	2.1280186279275672	17685.99          	16575.653234023386	268.1467659766127 	0.015919612318871793	0.01617714621504095 	119.75477351162793	112.24107150197844	1.811093747191023 	2453.5552033527274	2113.868839705217 	-0.0017655441787836864	0.0069606376705153876
9.397975132846458 	2.626809169752058 	17685.99          	16574.986389999176	268.8136100008214 	0.015959202199077493	0.01621802900321023 	166.21249421977114	155.78039773974385	2.517215802895334 	2494.138234416596 	2073.878380674933 	-0.002450181304698961 	0.009660696618553047 
12.634314436357396	3.236339303510939 	17685.99          	16574.270030329506	269.5299696704922 	0.016001731774925625	0.016261951155452113	223.45035877827257	209.42035926590268	3.389506237214059 	2534.4824027930786	2034.70150155268  	-0.0032936465562509913	0.01298714583716446  
16.281492078857674	3.647177642500278 	17685.99          	16573.553282676665	270.2467173233325 	0.016044284384956635	0.016305900896086363	287.9543060917561 	269.8670522552681 	4.37514402259481  	2571.7543402495303	1999.2322249743063	-0.004244144724681998 	0.016735718219842172 
19.95379437180798 	3.672302292950304 	17685.99          	16572.896669910442	270.9033300895569 	0.01608326684534113 	0.016346166604743625	352.90260772185223	330.7277386970087 	5.369982942850562 	2603.343323915966 	1969.7504120878768	-0.005201152764698081 	0.0205099713551051   
23.6572834347527  	3.703489062944719 	17685.99          	16572.28348159617 	271.5165184038298 	0.01611967123830904 	0.016383772260796407	418.4024782542019 	392.1030093191195 	6.375541399167975 	2630.66920975668  	1944.6965982133324	-0.0061662524205843994	0.02431614312942968  
27.39870301452121 	3.741419579768512 	17685.99          	16571.702465216542	272.0975347834556 	0.016154165614852684	0.01641940744196798 	484.5731875277921 	454.10470139257876	7.39357244341354  	2654.8152742512493	1923.0421561765504	-0.007141202285364322 	0.028161168766167453 
31.185191790008417	3.7864887754872054	17685.99          	16571.145747543822	272.6542524561765 	0.016187217400834522	0.01645355466724981 	551.5409901461711 	516.851158762616  	8.425974709927706 	2676.210154083125 	1904.0864862341755	-0.00812786326258801  	0.032052387186701586 
35.02906801837451 	3.843876228366093 	17685.99          	16570.60693883836 	273.19306116164074	0.016219205948873813	0.01648660560050628 	619.5237466822915 	580.546520864415  	9.4760950234815   	2695.513283194895 	1887.3181731311379	-0.00912944535065499  	0.036002458154374764 
38.94066883750544 	3.911600819130933 	17685.99          	16570.08142326193 	273.71857673807017	0.01625040529678993 	0.01651884319372203 	688.704279653433  	645.3620649327125 	10.546772832461489	2713.0063389269526	1872.3774927069253	-0.01014864182335307  	0.04002200342813898  
42.935729104284746	3.995060266779305 	17685.99          	16569.564890865164	274.235109134836  	0.016281071322079104	0.01655053170925583 	759.3608755810892 	711.5584752660294 	11.642358620721959	2728.8770426479805	1858.982077731437 	-0.011189551823437362 	0.04412718943719126  
47.03357010212377 	4.097840997839022 	17685.99          	16569.053353009775	274.74664699022486	0.016311440826311453	0.016581915764084194	831.8352504904601 	779.4558213913749 	12.768226694777308	2743.514533079205 	1846.9115029175548	-0.012257208299414433 	0.048337865728382105 
51.25220616844059 	4.218636066316816 	17685.99          	16568.543558578604	275.2564414213945 	0.016341706825146022	0.016613194783730797	906.4460057729787 	849.3524768139358 	13.929433446043625	2756.818137742459 	1836.0025150683298	-0.013356303054224528 	0.05267253632404304  
55.62491173096369 	4.372705562523105 	17685.99          	16568.030925383944	275.76907461605566	0.016372141358604098	0.016644649919958128	983.7816326247067 	921.799597801417  	15.1352904125891  	2769.1315367516036	1826.0986763468165	-0.01449550277920591  	0.05716538179807052  
60.179438092245384	4.554526361281697 	17685.99          	16567.511967842584	276.28803215741647	0.016402951362365765	0.01667649510039223 	1064.3329403050711	997.2567677998061 	16.3936515383567  	2780.5810584294263	1817.0954041311184	-0.015682034227023245 	0.06184490411186695  
