TIME              	DT                	WATINJ            	OILPROD           	WATPROD           	WC                  	WOR                 	CUMINJ            	CUMOPROD          	CUMWPROD          	PWBINJ            	PWBPROD           	MBEO                  	MBEW                 
Days              	Days              	SCF/D             	SCF/D             	SCF/D             	dec.                	SCF/SCF             	MSCF              	MSCF              	MSCF              	psia              	psia              	dec.                  	dec.                 
3                 	3                 	17124.530000000002	16576.835750141658	266.96424985834125	0.01584940748871046 	0.016104656756103765	51.373590000000014	49.73050725042497 	0.8008927495750238	2371.58502853309  	2192.8932024351398	-0.0007825541636275082	0.0029846899160663343
4.643146722380569 	1.6431467223805694	17124.530000000002	16576.2770108739  	267.5229891260988 	0.01588257929482058 	0.016138906761186844	79.51170534180774 	76.9677624901148  	1.2404722723190258	2408.927072831532 	2154.285727008719 	-0.0012108482512617458	0.0046193361691731745
6.7711629993216995	2.1280162769411306	17124.530000000002	16575.65323250037 	268.1467674996264 	0.01591961240929163 	0.016177146308409922	115.95298391677446	112.24102236980745	1.8110929581673796	2448.1169629740452	2113.8686711585733	-0.0017655050319010884	0.006736265248103924 
9.403735105552279 	2.632572106230579 	17124.530000000002	16574.985083144576	268.8149168554228 	0.015959279785762285	0.016218109126914744	161.0345439270832 	155.8758657608818 	2.518767610019658 	2487.4471250670144	2073.8055212755066	-0.0024516441292243524	0.00935501755835756  
12.689263220433828	3.2855281148815485	17124.530000000002	16574.25910170922 	269.5408982907795 	0.016002380596467514	0.016262621251225833	217.29766869621574	210.33106002287883	3.404351809464442 	2526.925898752541 	2034.153855679745 	-0.0033079285585148424	0.012623157381851784 
16.452664691243335	3.763401470809506 	17124.530000000002	16573.522607861327	270.27739213867244	0.01604610551886584 	0.016307781908142548	281.7441500851372 	272.70387938179874	4.421514144565679 	2563.7957563162713	1997.8489849494413	-0.004288714247340924 	0.016366477876778668 
20.24140598302685 	3.788741291783516 	17124.530000000002	16572.848975274745	270.95102472525406	0.016086098429407503	0.016349091524908575	346.62456399852283	335.49411661691425	5.448077479993306 	2594.927046531234 	1967.7941546938114	-0.005276063634564166 	0.020134852367305427 
24.061506509380898	3.8201005263540453	17124.530000000002	16572.220546919427	271.5794530805705 	0.016123407608768243	0.016387632080545403	412.0419900650885 	398.80166505105655	6.485538291653337 	2621.7416913609723	1942.3376379845001	-0.006271547532267598 	0.023934275894782045 
27.919985766184183	3.8584792568032835	17124.530000000002	16571.625479222963	272.1745207770386 	0.016158736198306708	0.01642412937211762 	478.1166338525941 	462.74293821415114	7.535718034301915 	2645.3480328202354	1920.3957520842685	-0.0072769964561343265	0.027771734902575784 
